Customer_Age,Income,Total_Children,Family_Size,Total_Spending,Average_Spending_per_Purchase,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaign_Acceptance,Response,Digital_Engagement,NumWebVisitsMonth,Recency,Customer_Tenure_Years,Deal_Dependency,NumDealsPurchases
49,36283.0,2,3,29.0,7.25,6,5,5,8.0,0,5.0,4,1,0,3,0,0,5,4,42,0.21,0.5,2
55,20587.0,1,2,25.0,6.25,2,3,6,4.0,1,9.0,4,1,1,2,0,0,8,7,39,0.13,0.25,1
53,30467.0,1,2,24.0,8.0,1,3,8,2.0,5,5.0,3,1,0,2,0,0,8,7,8,0.28,0.3333333333333333,1
53,31590.0,1,2,38.0,9.5,6,2,15,6.0,6,3.0,4,1,0,3,0,0,9,8,40,1.03,0.25,1
39,20425.0,1,2,57.0,11.4,4,12,5,3.0,16,17.0,5,2,0,3,0,0,9,7,5,1.66,0.4,2
65,17144.0,2,3,47.0,6.714285714285714,18,2,19,0.0,2,6.0,7,3,0,4,0,0,10,7,96,0.37,0.7142857142857143,5
57,42564.0,1,2,741.5,41.19444444444444,324,48,186,39.0,18,126.5,18,6,8,4,1,1,13,7,28,1.49,0.3333333333333333,6
47,43783.0,1,2,616.5,38.53125,327,9,125,25.0,4,126.5,16,7,1,8,1,0,14,7,22,0.08,0.375,6
49,40780.0,1,2,377.0,29.0,229,27,71,13.0,3,34.0,13,7,1,5,0,0,16,9,30,1.8,0.3076923076923077,4
80,62847.0,0,1,1375.0,105.76923076923077,521,81,556,80.0,76,61.0,13,3,6,4,0,0,5,2,45,1.45,0.07692307692307693,1
68,82017.0,0,1,729.0,45.5625,184,23,446,30.0,23,23.0,16,5,4,7,3,1,7,2,58,1.64,0.0625,1
75,16813.0,0,1,50.0,10.0,4,8,11,12.0,2,13.0,5,2,0,3,1,0,9,7,49,0.94,0.2,1
47,51267.0,2,3,270.0,24.545454545454547,183,2,64,7.0,2,12.0,11,3,3,5,0,0,7,4,37,0.67,0.36363636363636365,4
64,46524.0,1,2,177.0,25.285714285714285,31,19,35,26.0,14,52.0,7,1,1,5,0,0,4,3,70,1.23,0.2857142857142857,2
63,45183.0,0,1,315.0,26.25,219,3,60,12.0,9,12.0,12,4,1,7,1,0,11,7,33,1.44,0.08333333333333333,1
71,70421.0,1,2,767.0,38.35,479,28,136,75.0,14,35.0,20,10,3,7,0,0,16,6,98,0.0,0.15,3
60,60161.0,1,2,1020.5,44.369565217391305,584,44,212,46.0,8,126.5,23,11,4,8,0,0,19,8,17,1.68,0.13043478260869565,3
52,73926.0,0,1,1480.5,64.3695652173913,627,81,556,120.5,81,15.0,23,6,5,12,0,0,9,3,54,1.33,0.043478260869565216,1
57,19329.0,1,2,60.0,8.571428571428571,24,1,16,12.0,2,5.0,7,4,0,3,0,0,12,8,39,0.54,0.42857142857142855,3
55,61872.0,1,2,573.0,33.705882352941174,330,5,159,36.0,27,16.0,17,4,4,9,0,0,8,4,81,0.54,0.23529411764705882,4
69,46984.0,2,3,41.0,10.25,19,1,10,2.0,1,8.0,4,1,0,3,0,0,6,5,71,1.26,0.25,1
74,34838.0,2,3,170.0,24.285714285714285,28,23,29,29.0,14,47.0,7,2,1,4,0,0,8,6,62,1.44,0.42857142857142855,3
81,82716.0,0,1,1033.0,38.25925925925926,606,81,228,15.0,81,22.0,27,6,8,13,0,0,8,2,8,0.65,0.037037037037037035,1
67,48192.0,0,1,1493.5,67.88636363636364,1039,43,204,120.5,58,29.0,22,2,8,12,3,1,10,8,76,1.23,0.13636363636363635,3
49,49681.0,2,3,458.0,30.533333333333335,411,0,26,0.0,0,21.0,15,7,1,7,0,0,14,7,66,0.65,0.4,6
54,56850.0,1,2,63.0,12.6,34,1,19,2.0,7,0.0,5,1,1,3,0,0,3,2,83,0.27,0.2,1
68,55267.0,1,2,405.0,31.153846153846153,161,28,136,32.0,3,45.0,13,3,4,6,0,0,6,3,28,0.69,0.3076923076923077,4
53,59666.0,2,3,1020.5,78.5,623,53,178,23.0,17,126.5,13,3,2,8,1,0,11,8,87,1.27,0.5384615384615384,7
53,72504.0,1,2,1395.5,69.775,604,26,470,120.5,81,94.0,20,5,9,6,0,0,7,2,43,1.23,0.1,2
44,26872.0,0,1,72.0,18.0,3,10,8,3.0,16,32.0,4,1,1,2,0,0,7,6,0,0.7,0.25,1
53,21359.0,1,2,48.0,9.6,12,2,17,6.0,1,10.0,5,2,0,3,0,1,10,8,1,1.19,0.4,2
50,73170.0,0,1,633.0,42.2,184,81,256,50.0,30,32.0,15,5,4,6,0,0,7,2,1,0.08,0.06666666666666667,1
70,52750.0,1,2,860.0,40.95238095238095,393,0,239,90.0,69,69.0,21,5,7,9,0,0,9,4,72,1.4,0.2857142857142857,6
39,91820.0,0,1,1226.0,55.72727272727273,410,73,556,76.0,81,30.0,22,5,5,12,0,0,6,1,72,0.6,0.0,0
55,65968.0,1,2,495.0,30.9375,376,9,83,19.0,4,4.0,16,5,4,7,0,0,8,3,12,0.13,0.125,2
49,30772.0,2,3,20.0,6.666666666666667,7,2,4,2.0,1,4.0,3,1,0,2,0,0,7,6,89,0.3,0.3333333333333333,1
71,22507.0,0,1,494.0,30.875,68,0,226,51.0,81,68.0,16,10,2,4,0,0,19,9,67,1.59,0.1875,3
53,65685.0,1,2,769.0,38.45,642,14,49,0.0,7,57.0,20,9,2,9,0,0,14,5,54,0.25,0.05,1
47,25804.0,1,2,55.0,11.0,8,7,9,13.0,6,12.0,5,2,0,3,0,0,10,8,34,0.82,0.4,2
45,76412.0,0,1,1560.0,91.76470588235294,840,53,556,23.0,71,17.0,17,5,4,8,2,1,8,3,15,1.15,0.058823529411764705,1
53,22063.0,1,2,55.0,11.0,7,10,13,3.0,11,11.0,5,2,0,3,0,0,9,7,43,0.89,0.4,2
64,57091.0,0,1,577.0,33.94117647058823,464,5,64,7.0,0,37.0,17,7,3,7,1,1,12,5,0,0.04,0.058823529411764705,1
62,22419.0,0,1,162.0,23.142857142857142,30,3,47,19.0,21,42.0,7,3,2,2,0,0,11,8,74,1.2,0.14285714285714285,1
66,87771.0,1,2,1689.0,88.89473684210526,1224,38,287,50.0,57,33.0,19,5,10,4,4,1,11,6,61,1.1,0.05263157894736842,1
66,78353.0,1,2,1463.0,63.608695652173914,752,81,476,39.0,81,34.0,23,10,2,11,0,0,18,8,51,1.2,0.043478260869565216,1
71,93404.0,3,4,1561.0,111.5,1224,15,287,20.0,0,15.0,14,3,4,7,2,0,8,5,97,1.14,0.21428571428571427,3
63,37859.0,3,4,36.0,9.0,22,1,8,2.0,1,2.0,4,1,0,3,0,0,9,8,75,1.46,0.5,2
67,80995.0,1,2,1482.0,70.57142857142857,860,28,409,73.0,56,56.0,21,8,9,4,0,0,12,4,83,1.13,0.047619047619047616,1
41,16529.0,1,2,22.0,5.5,3,0,5,13.0,0,1.0,4,1,0,3,0,0,7,6,23,0.33,0.25,1
49,55412.0,2,3,63.0,12.6,10,5,28,11.0,1,8.0,5,2,0,3,0,0,7,5,65,0.6,0.2,1
33,48789.0,0,1,661.5,38.911764705882355,351,16,156,7.0,5,126.5,17,6,4,7,0,0,12,6,94,1.8,0.058823529411764705,1
58,56575.0,2,3,542.0,31.88235294117647,421,5,90,0.0,16,10.0,17,7,3,7,0,0,12,5,42,1.15,0.17647058823529413,3
45,25130.0,1,2,50.0,10.0,2,5,7,0.0,18,18.0,5,2,0,3,0,0,9,7,10,0.74,0.4,2
58,35441.0,2,3,39.0,9.75,25,1,9,2.0,1,1.0,4,1,0,3,0,0,9,8,94,1.37,0.5,2
69,71391.0,1,2,944.5,41.06521739130435,336,81,274,46.0,81,126.5,23,6,5,12,0,0,9,3,50,1.25,0.21739130434782608,5
53,49494.0,1,2,385.0,32.083333333333336,191,9,97,0.0,6,82.0,12,6,1,5,0,0,13,7,46,1.18,0.16666666666666666,2
45,81702.0,0,1,1354.5,52.09615384615385,563,50,556,28.0,31,126.5,26,7,7,12,0,0,10,3,98,1.76,0.038461538461538464,1
45,45889.0,1,2,46.0,11.5,31,0,6,0.0,1,8.0,4,1,0,3,0,0,7,6,42,0.99,0.25,1
48,56628.0,1,2,716.5,39.80555555555556,479,5,82,7.0,17,126.5,18,7,6,5,1,0,12,5,30,0.27,0.1111111111111111,2
75,34026.0,2,3,76.0,12.666666666666666,18,6,15,12.0,8,17.0,6,2,1,3,0,0,7,5,11,0.9,0.5,3
51,40049.0,1,2,290.0,26.363636363636363,91,65,52,10.0,44,28.0,11,3,2,6,0,0,8,5,61,1.58,0.2727272727272727,3
37,34176.0,1,2,89.0,12.714285714285714,5,7,24,19.0,14,20.0,7,3,0,4,0,0,9,6,12,0.13,0.5714285714285714,4
44,19419.0,1,2,70.0,10.0,2,14,28,16.0,3,7.0,7,4,0,3,0,0,13,9,76,1.63,0.5714285714285714,4
65,82504.0,0,1,1052.5,65.78125,362,50,431,120.5,35,54.0,16,3,6,7,0,0,4,1,2,0.92,0.0625,1
55,81205.0,0,1,1632.5,90.69444444444444,724,74,556,97.0,55,126.5,18,5,6,7,3,1,7,2,43,0.46,0.05555555555555555,1
34,61618.0,0,1,1256.5,73.91176470588235,605,81,399,0.0,45,126.5,17,3,6,8,0,0,6,3,27,1.75,0.11764705882352941,2
69,55284.0,1,2,764.0,38.2,547,7,140,0.0,7,63.0,20,7,5,8,0,0,12,5,60,1.51,0.15,3
62,49980.0,1,2,195.0,21.666666666666668,104,1,54,13.0,9,14.0,9,3,1,5,0,0,8,5,79,0.68,0.2222222222222222,2
45,15072.0,2,3,53.0,7.571428571428571,8,2,15,0.0,10,18.0,7,3,1,3,0,0,8,5,96,1.14,0.5714285714285714,4
51,49166.0,1,2,368.0,33.45454545454545,224,2,25,7.0,0,110.0,11,5,3,3,0,0,11,6,17,1.04,0.18181818181818182,2
71,65324.0,1,2,544.0,32.0,384,0,102,21.0,32,5.0,17,6,2,9,0,0,10,4,0,0.46,0.17647058823529413,3
68,82347.0,0,1,1430.5,59.604166666666664,556,54,556,120.5,81,63.0,24,7,7,10,2,0,10,3,38,1.64,0.041666666666666664,1
59,30843.0,2,3,35.0,8.75,24,0,2,0.0,0,9.0,4,1,1,2,1,0,6,5,43,0.09,0.5,2
51,46374.0,1,2,446.0,29.733333333333334,408,0,21,0.0,0,17.0,15,7,1,7,2,1,15,8,1,0.28,0.2,3
46,60474.0,1,2,905.0,37.708333333333336,265,81,303,120.5,9,126.5,24,10,2,12,0,0,17,7,25,1.24,0.2916666666666667,7
52,38576.0,1,2,41.0,10.25,34,0,7,0.0,0,0.0,4,1,0,3,0,0,8,7,2,0.32,0.25,1
40,55357.0,2,3,727.0,38.26315789473684,374,64,116,84.0,25,64.0,19,6,2,11,0,0,11,5,66,1.36,0.15789473684210525,3
59,37758.0,2,3,40.0,10.0,27,2,10,0.0,0,1.0,4,1,0,3,0,0,9,8,49,1.73,0.5,2
36,85710.0,0,1,1062.0,42.48,600,20,350,29.0,30,33.0,25,6,9,10,1,0,8,2,5,1.15,0.04,1
56,23228.0,1,2,40.0,8.0,13,2,18,6.0,1,0.0,5,2,0,3,0,0,10,8,71,0.42,0.4,2
56,44602.0,2,3,292.0,26.545454545454547,167,2,89,0.0,0,34.0,11,6,1,4,0,0,14,8,35,0.37,0.5454545454545454,6
38,7500.0,0,1,15.0,5.0,0,2,3,4.0,1,5.0,3,0,0,3,0,0,6,6,94,1.47,0.3333333333333333,1
36,38683.0,1,2,341.0,31.0,46,35,69,84.0,41,66.0,11,4,1,6,0,0,11,7,80,1.73,0.5454545454545454,6
50,49514.0,1,2,369.0,33.54545454545455,88,39,78,58.0,13,93.0,11,6,1,4,0,0,13,7,61,0.53,0.18181818181818182,2
52,57906.0,1,2,401.0,28.642857142857142,243,11,119,10.0,3,15.0,14,4,2,8,0,0,8,4,29,1.05,0.21428571428571427,3
59,43456.0,1,2,393.0,28.071428571428573,275,11,68,25.0,7,7.0,14,5,1,8,0,0,10,5,0,1.26,0.21428571428571427,3
39,19485.0,2,3,10.0,3.3333333333333335,6,0,4,0.0,0,0.0,3,1,0,2,0,0,8,7,80,0.76,0.3333333333333333,1
47,53172.0,1,2,486.0,37.38461538461539,121,62,90,68.0,20,125.0,13,2,3,8,0,0,5,3,54,1.15,0.23076923076923078,3
46,30545.0,1,2,69.0,13.8,4,12,15,19.0,7,12.0,5,2,0,3,0,0,9,7,71,1.7,0.4,2
42,70123.0,0,1,1643.0,102.6875,1224,0,396,23.0,0,0.0,16,5,7,4,2,0,8,3,27,0.75,0.0625,1
66,62450.0,1,2,995.0,71.07142857142857,515,47,267,62.0,66,38.0,14,5,5,4,1,0,8,3,61,0.48,0.14285714285714285,2
49,21675.0,1,2,45.0,6.428571428571429,4,0,16,17.0,4,4.0,7,4,0,3,0,0,11,7,55,0.05,0.42857142857142855,3
44,42395.0,2,3,182.0,22.75,48,13,57,24.0,15,25.0,8,3,1,4,0,0,10,7,35,0.24,0.5,4
47,61346.0,1,2,973.5,44.25,562,58,168,43.0,16,126.5,22,5,7,10,0,0,8,3,34,0.73,0.045454545454545456,1
72,80812.0,0,1,1525.5,89.73529411764706,769,22,500,120.5,81,33.0,17,4,8,5,3,0,6,2,95,0.78,0.058823529411764705,1
54,42835.0,2,3,595.0,37.1875,379,4,93,12.0,9,98.0,16,6,6,4,0,0,12,6,64,1.0,0.4375,7
42,39922.0,1,2,156.0,22.285714285714285,29,12,59,19.0,1,36.0,7,3,0,4,0,0,11,8,30,1.37,0.2857142857142857,2
69,86424.0,0,1,1213.0,44.925925925925924,387,68,556,89.0,45,68.0,27,6,9,12,0,0,7,1,12,0.23,0.037037037037037035,1
47,17117.0,1,2,128.0,18.285714285714285,12,23,38,30.0,18,7.0,7,3,1,3,0,0,12,9,96,1.45,0.5714285714285714,4
53,24762.0,1,2,86.0,14.333333333333334,6,10,12,3.0,15,40.0,6,3,1,2,1,1,11,8,16,0.38,0.5,3
50,35797.0,1,2,68.0,13.6,27,1,14,4.0,1,21.0,5,2,0,3,0,0,10,8,16,1.7,0.4,2
50,36627.0,2,3,16.0,5.333333333333333,9,1,5,0.0,0,1.0,3,0,0,3,0,0,5,5,78,0.93,0.3333333333333333,1
44,51111.0,2,3,55.0,11.0,22,0,19,6.0,5,3.0,5,2,0,3,0,0,8,6,83,0.03,0.4,2
53,86857.0,0,1,1777.5,84.64285714285714,899,81,556,120.5,81,40.0,21,5,6,10,0,1,7,2,96,1.79,0.047619047619047616,1
55,82072.0,0,1,1828.0,101.55555555555556,889,55,556,120.5,81,126.5,18,3,2,13,0,0,4,1,67,0.99,0.05555555555555555,1
72,46231.0,3,4,263.0,23.90909090909091,189,2,55,0.0,5,12.0,11,6,1,4,0,0,15,9,87,1.59,0.36363636363636365,4
66,42243.0,2,3,55.0,11.0,48,0,2,0.0,0,5.0,5,2,0,3,0,0,9,7,34,0.55,0.4,2
63,51195.0,2,3,564.0,35.25,230,14,156,82.0,24,58.0,16,9,2,5,0,0,17,8,46,1.24,0.5,8
47,68092.0,0,1,1281.0,71.16666666666667,852,60,207,78.0,36,48.0,18,2,6,10,0,0,7,5,7,0.53,0.1111111111111111,2
52,31814.0,1,2,83.0,16.6,35,3,20,4.0,1,20.0,5,2,0,3,1,0,11,9,73,1.38,0.4,2
60,51390.0,2,3,353.0,29.416666666666668,205,20,47,23.0,2,56.0,12,5,2,5,0,0,10,5,54,1.8,0.5,6
42,76630.0,0,1,954.5,39.770833333333336,255,31,446,40.0,56,126.5,24,3,10,11,0,0,4,1,93,0.45,0.041666666666666664,1
34,26868.0,1,2,14.0,4.666666666666667,0,0,1,8.0,3,2.0,3,1,0,2,0,0,8,7,52,0.16,0.3333333333333333,1
82,48948.0,0,1,862.5,39.20454545454545,437,8,206,120.5,49,42.0,22,7,10,5,1,1,13,6,53,1.4,0.09090909090909091,2
53,55260.0,1,2,1023.5,44.5,825,8,53,11.0,0,126.5,23,8,10,5,0,0,14,6,81,1.54,0.08695652173913043,2
69,64090.0,1,2,788.5,41.5,316,58,161,76.0,51,126.5,19,6,9,4,0,1,11,5,8,0.89,0.05263157894736842,1
67,78331.0,1,2,1453.5,63.19565217391305,756,81,354,120.5,81,61.0,23,10,6,7,0,0,14,4,97,0.43,0.08695652173913043,2
51,37087.0,1,2,401.0,28.642857142857142,194,55,134,15.0,0,3.0,14,4,2,8,0,0,10,6,50,0.88,0.21428571428571427,3
39,21846.0,1,2,84.0,12.0,7,17,18,6.0,10,26.0,7,4,0,3,0,0,12,8,38,0.68,0.5714285714285714,4
67,81320.0,0,1,906.0,53.294117647058826,183,33,493,59.0,81,57.0,17,4,3,10,0,0,6,2,61,1.39,0.058823529411764705,1
55,54137.0,1,2,203.0,22.555555555555557,171,0,11,0.0,1,20.0,9,4,1,4,0,0,10,6,46,0.87,0.2222222222222222,2
58,66825.0,0,1,838.0,55.86666666666667,243,81,405,29.0,40,40.0,15,4,5,6,0,0,6,2,73,0.96,0.06666666666666667,1
52,57100.0,0,1,409.0,34.083333333333336,181,21,69,39.0,3,96.0,12,3,3,6,0,0,6,3,19,0.57,0.08333333333333333,1
56,58917.0,3,4,282.0,25.636363636363637,151,7,89,0.0,7,28.0,11,4,1,6,0,0,9,5,10,1.26,0.45454545454545453,5
48,85072.0,0,1,1224.0,72.0,494,81,391,120.5,11,126.5,17,3,4,10,0,0,3,0,94,0.22,0.058823529411764705,1
64,86429.0,0,1,1132.0,62.888888888888886,464,28,556,29.0,18,37.0,18,7,4,7,1,1,9,2,10,0.6,0.0,0
54,45684.0,1,2,28.0,9.333333333333334,5,1,5,10.0,0,7.0,3,1,0,2,0,0,8,7,37,0.57,0.3333333333333333,1
51,47889.0,1,2,67.0,13.4,29,0,29,0.0,5,4.0,5,2,0,3,0,0,7,5,94,0.48,0.2,1
39,45921.0,0,1,199.0,22.11111111111111,102,9,49,24.0,3,12.0,9,2,1,6,0,0,6,4,23,0.3,0.1111111111111111,1
59,78420.0,0,1,1335.0,63.57142857142857,604,28,556,91.0,28,28.0,21,3,10,8,0,0,4,1,75,1.0,0.047619047619047616,1
33,75114.0,0,1,1253.0,69.61111111111111,571,12,523,63.0,60,24.0,18,3,10,5,0,0,5,2,40,0.64,0.05555555555555555,1
62,52278.0,1,2,1150.5,46.02,953,0,71,0.0,0,126.5,25,10,5,10,0,1,18,8,24,1.42,0.24,6
53,35641.0,1,2,178.0,22.25,63,3,67,8.0,9,28.0,8,3,1,4,0,1,10,7,11,0.96,0.25,2
31,95529.0,0,1,1526.5,89.79411764705883,770,29,556,120.5,27,24.0,17,7,3,7,1,1,10,3,29,1.57,0.058823529411764705,1
71,62820.0,0,1,958.5,73.73076923076923,398,61,265,120.5,61,53.0,13,3,4,6,0,0,4,1,51,1.13,0.07692307692307693,1
65,73113.0,0,1,1001.0,71.5,741,19,154,50.0,9,28.0,14,3,4,7,0,0,5,2,86,0.51,0.07142857142857142,1
43,84169.0,0,1,1665.0,87.63157894736842,1224,19,403,0.0,19,0.0,19,7,6,6,2,1,10,3,9,0.89,0.05263157894736842,1
71,42607.0,1,2,350.0,29.166666666666668,156,29,56,30.0,32,47.0,12,3,2,7,0,0,6,3,30,0.61,0.16666666666666666,2
71,74637.0,0,1,1624.5,67.6875,960,64,464,120.5,0,16.0,24,6,9,9,1,0,9,3,73,1.11,0.041666666666666664,1
70,46015.0,2,3,46.0,11.5,38,0,2,0.0,0,6.0,4,1,0,3,2,0,8,7,25,0.21,0.25,1
32,72354.0,0,1,1073.0,59.611111111111114,315,26,473,120.5,12,126.5,18,2,10,6,0,0,3,1,67,1.2,0.05555555555555555,1
56,39858.0,1,2,95.0,15.833333333333334,15,20,25,2.0,7,26.0,6,2,0,4,0,1,8,6,67,1.43,0.16666666666666666,1
77,34469.0,2,3,62.0,10.333333333333334,19,6,20,0.0,5,12.0,6,1,1,4,0,0,5,4,58,0.15,0.5,3
39,83033.0,1,2,1558.5,62.34,812,81,431,120.5,81,33.0,25,11,4,10,1,0,16,5,82,0.11,0.04,1
46,24401.0,0,1,467.0,35.92307692307692,73,28,217,10.0,24,115.0,13,6,1,6,0,0,14,8,98,1.83,0.23076923076923078,3
47,77583.0,0,1,1019.5,56.638888888888886,372,23,384,120.5,12,108.0,18,4,5,9,1,0,6,2,93,0.38,0.05555555555555555,1
43,74116.0,0,1,1810.0,100.55555555555556,871,81,556,120.5,55,126.5,18,4,4,10,1,0,6,2,53,0.5,0.05555555555555555,1
32,74293.0,0,1,1046.0,69.73333333333333,375,81,335,93.0,81,81.0,15,5,4,6,0,0,7,2,66,0.15,0.06666666666666667,1
49,68397.0,1,2,1416.0,70.8,760,80,466,17.0,13,80.0,20,6,9,5,0,0,9,3,6,0.61,0.05,1
51,79632.0,0,1,1113.0,58.578947368421055,471,0,510,99.0,21,12.0,19,6,4,9,0,0,8,2,42,0.22,0.05263157894736842,1
36,46107.0,1,2,125.0,20.833333333333332,31,9,27,16.0,9,33.0,6,1,1,4,0,0,4,3,78,0.38,0.16666666666666666,1
74,64950.0,1,2,966.0,42.0,819,0,72,12.0,0,63.0,23,11,2,10,1,0,18,7,29,1.88,0.08695652173913043,2
36,25443.0,1,2,32.0,8.0,1,4,3,8.0,9,7.0,4,1,0,3,0,0,9,8,82,1.52,0.25,1
73,75127.0,0,1,732.5,40.69444444444444,203,35,305,46.0,17,126.5,18,2,11,5,0,0,3,1,92,0.1,0.05555555555555555,1
54,32892.0,1,2,46.0,7.666666666666667,26,0,15,2.0,1,2.0,6,3,0,3,0,0,11,8,78,0.1,0.3333333333333333,2
54,71796.0,0,1,913.5,57.09375,354,21,311,120.5,75,32.0,16,9,3,4,0,0,13,4,54,0.68,0.0625,1
55,67536.0,1,2,1800.0,66.66666666666667,1224,0,447,23.0,71,35.0,27,11,5,11,1,0,19,8,45,1.1,0.1111111111111111,3
54,55239.0,1,2,779.0,33.869565217391305,371,17,238,23.0,24,106.0,23,7,5,11,0,0,12,5,59,0.96,0.13043478260869565,3
50,60554.0,1,2,811.0,38.61904761904762,588,7,76,110.0,15,15.0,21,8,4,9,0,0,14,6,8,0.89,0.09523809523809523,2
73,64831.0,2,3,1092.5,78.03571428571429,480,81,249,75.0,81,126.5,14,6,3,5,0,0,12,6,51,1.05,0.5714285714285714,8
63,56067.0,1,2,725.0,40.27777777777778,517,12,54,16.0,6,120.0,18,7,4,7,0,0,12,5,51,0.94,0.1111111111111111,2
42,82025.0,0,1,1120.0,101.81818181818181,267,81,556,48.0,70,98.0,11,3,2,6,1,1,4,1,76,1.09,0.09090909090909091,1
72,94384.0,0,1,1983.0,110.16666666666667,1111,24,556,120.5,45,126.5,18,5,8,5,3,1,7,2,62,1.32,0.0,0
39,14906.0,0,1,66.0,11.0,7,7,14,7.0,16,15.0,6,2,1,3,0,0,9,7,86,1.52,0.5,3
38,51563.0,0,1,1250.0,69.44444444444444,1166,0,48,0.0,0,36.0,18,4,4,10,2,0,12,8,60,1.74,0.05555555555555555,1
43,57937.0,1,2,676.5,39.794117647058826,261,42,144,55.0,48,126.5,17,4,4,9,0,0,7,3,56,0.36,0.17647058823529413,3
46,68274.0,2,3,305.0,27.727272727272727,135,25,51,23.0,25,46.0,11,4,2,5,0,0,7,3,83,0.74,0.18181818181818182,2
48,39771.0,1,2,50.0,10.0,6,2,18,2.0,8,14.0,5,2,0,3,0,0,6,4,92,0.56,0.2,1
50,67893.0,1,2,995.0,71.07142857142857,711,28,142,49.0,18,47.0,14,3,2,9,0,0,11,8,31,1.74,0.14285714285714285,2
46,27922.0,1,2,41.0,8.2,11,0,13,2.0,4,11.0,5,2,0,3,0,0,6,4,80,0.14,0.2,1
49,52190.0,2,3,77.0,12.833333333333334,42,0,17,0.0,0,18.0,6,2,1,3,1,0,7,5,39,0.14,0.5,3
52,44051.0,2,3,171.0,21.375,79,7,58,6.0,3,18.0,8,3,1,4,0,1,9,6,20,1.41,0.5,4
54,42767.0,2,3,131.0,21.833333333333332,20,6,43,19.0,5,38.0,6,3,1,2,0,0,11,8,53,1.13,0.16666666666666666,1
49,46106.0,2,3,54.0,13.5,30,0,8,2.0,0,14.0,4,1,1,2,0,0,7,6,84,0.13,0.25,1
49,16927.0,2,3,53.0,7.571428571428571,20,2,23,3.0,1,4.0,7,3,0,4,0,0,11,8,50,1.38,0.7142857142857143,5
60,59754.0,1,2,397.5,30.576923076923077,115,27,44,4.0,81,126.5,13,5,2,6,0,1,10,5,96,1.57,0.23076923076923078,3
73,53700.0,1,2,694.0,38.55555555555556,263,5,233,69.0,41,83.0,18,5,5,8,0,0,10,5,94,1.86,0.2222222222222222,4
52,59041.0,2,3,96.0,16.0,69,2,15,2.0,2,6.0,6,2,0,4,0,0,7,5,25,0.15,0.3333333333333333,2
68,54237.0,1,2,361.0,30.083333333333332,267,3,30,4.0,0,57.0,12,5,2,5,0,0,11,6,48,1.17,0.3333333333333333,4
58,70647.0,1,2,1033.0,43.041666666666664,561,81,171,25.0,81,114.0,24,4,7,13,0,0,6,2,65,1.77,0.08333333333333333,2
63,52597.0,1,2,578.0,34.0,492,0,37,7.0,0,42.0,17,6,3,8,0,0,11,5,69,0.15,0.17647058823529413,3
56,41021.0,1,2,64.0,12.8,14,7,9,6.0,16,12.0,5,2,0,3,0,1,8,6,12,1.49,0.4,2
50,40233.0,1,2,149.0,18.625,80,4,46,0.0,17,2.0,8,2,1,5,0,0,8,6,84,0.71,0.625,5
45,50183.0,2,3,231.0,23.1,97,12,84,13.0,10,15.0,10,3,1,6,0,0,8,5,47,0.01,0.7,7
66,54753.0,1,2,697.5,38.75,197,81,227,7.0,59,126.5,18,5,2,11,0,0,9,4,87,0.79,0.16666666666666666,3
52,92955.0,0,1,1409.0,64.04545454545455,693,21,556,31.0,24,84.0,22,6,7,9,2,1,8,2,35,0.86,0.045454545454545456,1
52,33471.0,1,2,93.0,13.285714285714286,43,2,27,0.0,9,12.0,7,3,0,4,0,0,10,7,47,1.71,0.42857142857142855,3
51,34596.0,1,2,23.0,7.666666666666667,14,0,2,0.0,0,7.0,3,1,0,2,0,1,9,8,48,1.21,0.3333333333333333,1
45,44010.0,1,2,662.0,36.77777777777778,186,36,234,86.0,72,48.0,18,10,2,6,0,0,19,9,46,1.71,0.3333333333333333,6
37,84219.0,0,1,1086.0,63.88235294117647,434,81,400,45.0,81,45.0,17,3,4,10,0,0,4,1,27,0.4,0.058823529411764705,1
57,40706.0,3,4,81.0,11.571428571428571,59,0,11,4.0,2,5.0,7,3,0,4,0,0,10,7,37,1.45,0.5714285714285714,4
37,15716.0,1,2,92.0,13.142857142857142,16,5,30,8.0,7,26.0,7,3,0,4,0,0,11,8,8,1.63,0.42857142857142855,3
66,59052.0,1,2,491.0,32.733333333333334,230,35,75,63.0,57,31.0,15,7,1,7,0,0,12,5,29,0.61,0.2,3
54,80573.0,0,1,1496.0,65.04347826086956,829,81,430,60.0,81,15.0,23,4,6,13,0,0,6,2,85,1.71,0.043478260869565216,1
63,83715.0,0,1,896.5,38.97826086956522,318,8,407,120.5,35,8.0,23,2,8,13,0,0,2,0,2,0.4,0.043478260869565216,1
66,82576.0,0,1,1862.5,103.47222222222223,1206,55,445,120.5,18,18.0,18,2,4,12,1,0,3,1,66,1.91,0.05555555555555555,1
60,56962.0,3,4,411.0,29.357142857142858,292,3,77,10.0,3,26.0,14,6,3,5,0,0,13,7,60,0.71,0.5,7
73,35704.0,2,3,94.0,15.666666666666666,30,9,12,2.0,11,30.0,6,2,0,4,0,0,6,4,54,0.48,0.5,3
71,53103.0,1,2,1016.5,44.19565217391305,729,17,133,11.0,0,126.5,23,10,6,7,1,0,17,7,70,0.79,0.21739130434782608,5
